Método,Quadro (imagem),min_val,max_val
TM_CCORR,im245.jpg,476657.375,334885824.0
TM_CCORR,im246.jpg,493228.65625,335367648.0
TM_CCORR,im247.jpg,500701.03125,335488480.0
TM_CCORR,im248.jpg,506368.21875,335621600.0
TM_CCORR,im249.jpg,530528.125,335837760.0
TM_CCORR,im250.jpg,529921.625,336097376.0
TM_CCORR,im251.jpg,551570.375,336040768.0
TM_CCORR,im252.jpg,538141.9375,336428992.0
TM_CCORR,im253.jpg,566807.5625,336484320.0
TM_CCORR,im254.jpg,580533.3125,337028384.0
TM_CCORR,im255.jpg,590052.9375,336919744.0
TM_CCORR,im256.jpg,597663.125,337242592.0
TM_CCORR,im257.jpg,633865.875,337476224.0
TM_CCORR,im258.jpg,630893.25,337954080.0
TM_CCORR,im259.jpg,645020.5,338162848.0
TM_CCORR,im260.jpg,662990.5625,338567168.0
TM_CCORR,im261.jpg,704147.3125,338529760.0
TM_CCORR,im262.jpg,733720.3125,338775808.0
TM_CCORR,im263.jpg,735363.6875,339164576.0
TM_CCORR,im264.jpg,739196.9375,339214592.0
TM_CCORR,im265.jpg,768921.0,339953120.0
TM_CCORR,im266.jpg,776883.5625,340284256.0
TM_CCORR,im267.jpg,800511.3125,340810016.0
TM_CCORR,im268.jpg,798498.75,340750784.0
TM_CCORR,im269.jpg,849862.0,340368992.0
TM_CCORR,im270.jpg,854989.8125,339826848.0
TM_CCORR,im271.jpg,873590.375,339622048.0
TM_CCORR,im272.jpg,879746.625,339535712.0
TM_CCORR,im273.jpg,893365.625,339306912.0
TM_CCORR,im274.jpg,887017.625,339259072.0
TM_CCORR,im275.jpg,901518.875,339125600.0
TM_CCORR,im276.jpg,890769.375,338898304.0
TM_CCORR,im277.jpg,898646.875,339057184.0
TM_CCORR,im278.jpg,897982.8125,338945760.0
TM_CCORR,im279.jpg,902197.3125,339038112.0
TM_CCORR,im280.jpg,902688.75,339030240.0
TM_CCORR,im281.jpg,898457.5,338866944.0
TM_CCORR,im282.jpg,896815.375,338386144.0
TM_CCORR,im283.jpg,901662.6875,337878944.0
TM_CCORR,im284.jpg,905498.375,337364032.0
TM_CCORR,im285.jpg,913896.0625,336516128.0
TM_CCORR,im286.jpg,907718.25,335331424.0
TM_CCORR,im287.jpg,922133.1875,334337760.0
TM_CCORR,im288.jpg,907651.125,333312832.0
TM_CCORR,im289.jpg,917861.1875,332355488.0
TM_CCORR,im290.jpg,917177.9375,331481632.0
TM_CCORR,im291.jpg,934913.125,330524800.0
TM_CCORR,im292.jpg,944890.6875,329781696.0
TM_CCORR,im293.jpg,952499.6875,329202656.0
TM_CCORR,im294.jpg,951169.1875,328561728.0
TM_CCORR,im295.jpg,958814.125,328118400.0
TM_CCORR,im296.jpg,967466.0,327380864.0
TM_CCORR,im297.jpg,977211.0,326784736.0
TM_CCORR,im298.jpg,984637.8125,326037120.0
TM_CCORR,im299.jpg,960477.875,325307616.0
TM_CCORR,im300.jpg,971102.6875,325020256.0
TM_CCORR,im301.jpg,1001725.6875,324504704.0
TM_CCORR,im302.jpg,996135.1875,324196992.0
TM_CCORR,im303.jpg,1008519.625,323651520.0
TM_CCORR,im304.jpg,1011995.6875,323223232.0
TM_CCORR,im305.jpg,1051644.5,322870016.0
TM_CCORR,im306.jpg,1045620.125,322373792.0
TM_CCORR,im307.jpg,1056523.0,322185984.0
TM_CCORR,im308.jpg,1070096.5,322294592.0
TM_CCORR,im309.jpg,1089272.5,322109536.0
TM_CCORR,im310.jpg,1096008.875,322275296.0
TM_CCORR,im311.jpg,1127142.5,322169344.0
TM_CCORR,im312.jpg,1103548.375,322515904.0
TM_CCORR,im313.jpg,1151563.75,322294784.0
TM_CCORR,im314.jpg,1172997.875,322311680.0
