Método,Quadro (imagem),min_val,max_val
TM_CCOEFF,im393.jpg,-21263540.0,30134722.0
TM_CCOEFF,im394.jpg,-21292618.0,30414092.0
TM_CCOEFF,im395.jpg,-21434450.0,30652884.0
TM_CCOEFF,im396.jpg,-21500324.0,30854096.0
TM_CCOEFF,im397.jpg,-21685272.0,31014258.0
TM_CCOEFF,im398.jpg,-21719038.0,31125894.0
TM_CCOEFF,im399.jpg,-21822544.0,31270940.0
TM_CCOEFF,im400.jpg,-21788478.0,31416758.0
TM_CCOEFF,im401.jpg,-21887198.0,31465278.0
TM_CCOEFF,im402.jpg,-22011340.0,31650678.0
TM_CCOEFF,im403.jpg,-22214348.0,31762570.0
TM_CCOEFF,im404.jpg,-22241784.0,31880400.0
TM_CCOEFF,im405.jpg,-22358626.0,32014504.0
TM_CCOEFF,im406.jpg,-22455930.0,32109862.0
TM_CCOEFF,im407.jpg,-22560280.0,32209960.0
TM_CCOEFF,im408.jpg,-22566270.0,32284262.0
TM_CCOEFF,im409.jpg,-22648334.0,32364802.0
TM_CCOEFF,im410.jpg,-22636934.0,32410436.0
TM_CCOEFF,im411.jpg,-22660016.0,32479236.0
TM_CCOEFF,im412.jpg,-22645568.0,32554182.0
TM_CCOEFF,im413.jpg,-22668432.0,32637130.0
TM_CCOEFF,im414.jpg,-22714858.0,32699338.0
TM_CCOEFF,im415.jpg,-22755964.0,32760564.0
TM_CCOEFF,im416.jpg,-22657002.0,32716876.0
TM_CCOEFF,im417.jpg,-22559652.0,32870902.0
TM_CCOEFF,im418.jpg,-22467742.0,32905154.0
TM_CCOEFF,im419.jpg,-22374338.0,32893622.0
TM_CCOEFF,im420.jpg,-22419918.0,33015612.0
TM_CCOEFF,im421.jpg,-22392772.0,33046110.0
TM_CCOEFF,im422.jpg,-22422186.0,33139944.0
TM_CCOEFF,im423.jpg,-22394374.0,33192092.0
TM_CCOEFF,im424.jpg,-22251864.0,33254206.0
TM_CCOEFF,im425.jpg,-22223626.0,33279996.0
TM_CCOEFF,im426.jpg,-22176348.0,33317654.0
TM_CCOEFF,im427.jpg,-22164606.0,33398078.0
TM_CCOEFF,im428.jpg,-22160264.0,33539412.0
TM_CCOEFF,im429.jpg,-22108940.0,33542630.0
TM_CCOEFF,im430.jpg,-22124180.0,33655108.0
TM_CCOEFF,im431.jpg,-22164586.0,33668240.0
TM_CCOEFF,im432.jpg,-22226794.0,33723292.0
TM_CCOEFF,im433.jpg,-22313236.0,33815064.0
TM_CCOEFF,im434.jpg,-22336308.0,33956208.0
TM_CCOEFF,im435.jpg,-22413270.0,33980876.0
TM_CCOEFF,im436.jpg,-22454800.0,34101964.0
TM_CCOEFF,im437.jpg,-22442436.0,34128244.0
TM_CCOEFF,im438.jpg,-22386800.0,34104464.0
TM_CCOEFF,im439.jpg,-22397868.0,34163280.0
TM_CCOEFF,im440.jpg,-22410922.0,34185940.0
TM_CCOEFF,im441.jpg,-22244680.0,34162668.0
TM_CCOEFF,im442.jpg,-22104218.0,34119288.0
TM_CCOEFF,im443.jpg,-21997868.0,34111332.0
TM_CCOEFF,im444.jpg,-22007558.0,34204096.0
TM_CCOEFF,im445.jpg,-21843486.0,34231440.0
TM_CCOEFF,im446.jpg,-21685452.0,34221864.0
TM_CCOEFF,im447.jpg,-21563786.0,34116052.0
TM_CCOEFF,im448.jpg,-21505476.0,34099580.0
TM_CCOEFF,im449.jpg,-21412494.0,34082228.0
TM_CCOEFF,im450.jpg,-21352230.0,34162352.0
TM_CCOEFF,im451.jpg,-21382404.0,34308380.0
TM_CCOEFF,im452.jpg,-21513744.0,34339620.0
TM_CCOEFF,im453.jpg,-21657168.0,34374700.0
TM_CCOEFF,im454.jpg,-21705210.0,34421304.0
TM_CCOEFF,im455.jpg,-21819810.0,34434200.0
TM_CCOEFF,im456.jpg,-21864200.0,34471376.0
TM_CCOEFF,im457.jpg,-22034228.0,34452236.0
TM_CCOEFF,im458.jpg,-22091860.0,34465808.0
TM_CCOEFF,im459.jpg,-22112792.0,34497188.0
TM_CCOEFF,im460.jpg,-22087028.0,34471012.0
TM_CCOEFF,im461.jpg,-21976168.0,34453516.0
TM_CCOEFF,im462.jpg,-21850900.0,34521520.0
TM_CCOEFF,im463.jpg,-21609288.0,34617872.0
TM_CCOEFF,im464.jpg,-21330130.0,34710348.0
